names,importances,experiment_id,CO_MES,var_target
"('07~mes', '31052000~prdt', '092~geo2', '999~geo3', 'kt')",0.03326208538979636,314dc6b7-1d81-4c8e-aced-d72bc2334c89,03~mes,kt
"('10~mes', '47032100~prdt', '091~geo2', '998~geo3', 'kt')",0.03026940040249378,314dc6b7-1d81-4c8e-aced-d72bc2334c89,03~mes,kt
ANO,0.007805122848127229,314dc6b7-1d81-4c8e-aced-d72bc2334c89,03~mes,kt
ANO,0.0,314dc6b7-1d81-4c8e-aced-d72bc2334c89,03~mes,oc
"('10~mes', '31042090~prdt', '032~geo2', '999~geo3', 'kt')",0.04629425322855084,1604250f-4e05-4aa9-acaf-1957dda6c65c,04~mes,kt
"('02~mes', '31059090~prdt', '081~geo2', '999~geo3', 'kt')",0.04557043877751627,1604250f-4e05-4aa9-acaf-1957dda6c65c,04~mes,kt
"('03~mes', '27101931~prdt', '071~geo2', '999~geo3', 'kt')",0.04419502485600716,1604250f-4e05-4aa9-acaf-1957dda6c65c,04~mes,kt
ANO,1.3369273348305478e-05,1604250f-4e05-4aa9-acaf-1957dda6c65c,04~mes,kt
ANO,0.0,1604250f-4e05-4aa9-acaf-1957dda6c65c,04~mes,oc
"('02~mes', '31021010~prdt', '081~geo2', '999~geo3', 'kt')",0.10571558707459026,23d5d3b3-88ac-4c13-86ae-b652af38a352,05~mes,kt
ANO,9.6118665946882e-05,23d5d3b3-88ac-4c13-86ae-b652af38a352,05~mes,kt
ANO,0.0,23d5d3b3-88ac-4c13-86ae-b652af38a352,05~mes,oc
"('02~mes', '27101932~prdt', '091~geo2', '999~geo3', 'kt')",0.05029574778074976,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,kt
"('09~mes', '10059010~prdt', '032~geo2', '998~geo3', 'kt')",0.05000809035804606,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,kt
"('09~mes', '-16:-56', 'mm')",0.049512298492369454,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,kt
"('07~mes', '87019590~prdt', '081~geo2', '999~geo3', 'kt')",0.04858494026030276,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,kt
"('03~mes', '38089329~prdt', '081~geo2', '999~geo3', 'kt')",0.045278795228417074,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,kt
ANO,0.0,eea4916a-a8cd-4d35-a1a8-276cb3aa7955,06~mes,oc
"('09~mes', '47032100~prdt', '081~geo2', '999~geo3', 'kt')",0.039543808766791616,e21d4acf-f114-40e8-a39c-1bd6d80d7619,07~mes,kt
ANO,0.015291351717094802,e21d4acf-f114-40e8-a39c-1bd6d80d7619,07~mes,kt
ANO,0.0,e21d4acf-f114-40e8-a39c-1bd6d80d7619,07~mes,oc
"('07~mes', '24012030~prdt', '101~geo2', '998~geo3', 'kt')",0.14514319256278418,d30352ff-6de3-4b69-bf64-6af4e70c9cf7,08~mes,kt
ANO,0.0,d30352ff-6de3-4b69-bf64-6af4e70c9cf7,08~mes,kt
ANO,0.0,d30352ff-6de3-4b69-bf64-6af4e70c9cf7,08~mes,oc
"('05~mes', '31052000~prdt', '101~geo2', '999~geo3', 'kt')",0.11953042255323602,2f4fc0dd-bf57-4412-b60c-844a01250b52,09~mes,kt
ANO,0.024018665536490798,2f4fc0dd-bf57-4412-b60c-844a01250b52,09~mes,kt
ANO,0.0,2f4fc0dd-bf57-4412-b60c-844a01250b52,09~mes,oc
"('05~mes', '23040090~prdt', '092~geo2', '998~geo3', 'preço_rel')",0.06789565295583343,c68b3529-8c54-49b8-8119-b0b0510eda9c,10~mes,kt
"('04~mes', 'natural_gas_spot')",0.06124631649730854,c68b3529-8c54-49b8-8119-b0b0510eda9c,10~mes,kt
ANO,0.0,c68b3529-8c54-49b8-8119-b0b0510eda9c,10~mes,kt
ANO,0.0,c68b3529-8c54-49b8-8119-b0b0510eda9c,10~mes,oc
"('10~mes', '27101922~prdt', '071~geo2', '999~geo3', 'kt')",0.06829998990043389,6173a3d7-5382-4350-b895-16738966207b,11~mes,kt
